line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
 35  9.928214777017209E+07    4.000000  2.551617  4.167175  7.3285183E-01  2.5905950E-01  1.1377266E-03  3.2274955E-05  5.9011007E-04  3.2253969E-03  2.7845538E-06  6.7502917E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1983  4.167175    0.000  1.526543  7.459487  4.5709950E-01  5.3507200E-01  2.4959501E-05  6.6857411E-06  4.5744495E-03  1.9423661E-04  2.6588095E-06  1.3877216E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.172E-04  1.739E-04  8.919E-01  1.251E+00  4.34E+02  0.00E+00  2.47E+02  0.761692  0.002378  0.0000000E+00  1.8825235792E-02       4.175     2.71   -1.6290   -0.2488   -0.5349   -0.1637   -0.0609   -0.1988   -0.0889   -0.0143   -0.3694   -1.3802
 36  1.015299719108926E+08    4.000000  2.556221  4.166252  7.3278877E-01  2.5912053E-01  1.1279713E-03  3.2817690E-05  6.0361556E-04  3.2222632E-03  2.8814380E-06  6.7098449E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1965  4.166252    0.000  1.526922  7.460446  4.4907495E-01  5.4309672E-01  2.5032410E-05  6.7065140E-06  4.5752259E-03  1.9328751E-04  2.5940245E-06  1.3656268E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.159E-04  1.726E-04  8.913E-01  1.252E+00  4.32E+02  0.00E+00  2.46E+02  0.763389  0.002403  0.0000000E+00  1.8825235792E-02       4.167     2.73   -1.6406   -0.2691   -0.5326   -0.1630   -0.0606   -0.1978   -0.0884   -0.0142   -0.3672   -1.3714
 37  1.037044018961303E+08    4.000000  2.560807  4.165266  7.3271180E-01  2.5919538E-01  1.1169202E-03  3.3390128E-05  6.1907281E-04  3.2185863E-03  2.9901381E-06  6.6634770E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1946  4.165266    0.000  1.527588  7.461403  4.4104453E-01  5.5112750E-01  2.5125968E-05  6.7311190E-06  4.5773622E-03  1.9077274E-04  2.5072804E-06  1.3318876E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.146E-04  1.714E-04  8.905E-01  1.255E+00  4.30E+02  0.00E+00  2.46E+02  0.765560  0.002429  0.0000000E+00  1.8825235792E-02       4.159     2.76   -1.6520   -0.2899   -0.5302   -0.1623   -0.0602   -0.1966   -0.0878   -0.0142   -0.3648   -1.3621
 38  1.056907788462556E+08    4.000000  2.565002  4.164259  7.3264275E-01  2.5926263E-01  1.1073281E-03  3.3873167E-05  6.3252623E-04  3.2153681E-03  3.0859963E-06  6.6230596E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1927  4.164259    0.000  1.528375  7.462373  4.3304880E-01  5.5912382E-01  2.5210035E-05  6.7542857E-06  4.5813502E-03  1.8617517E-04  2.4002256E-06  1.2847213E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.134E-04  1.704E-04  8.897E-01  1.257E+00  4.28E+02  0.00E+00  2.46E+02  0.767561  0.002452  0.0000000E+00  1.8825235792E-02       4.151     2.78   -1.6625   -0.3098   -0.5277   -0.1616   -0.0598   -0.1955   -0.0873   -0.0141   -0.3625   -1.3527
 39  1.078932938308848E+08    4.000000  2.569659  4.163217  7.3255388E-01  2.5934940E-01  1.0961521E-03  3.4383833E-05  6.4842062E-04  3.2114345E-03  3.1949780E-06  6.5752506E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1909  4.163217    0.000  1.528859  7.463377  4.2500745E-01  5.6716522E-01  2.5297158E-05  6.7787421E-06  4.5813485E-03  1.8607973E-04  2.3483338E-06  1.2700724E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.121E-04  1.690E-04  8.889E-01  1.260E+00  4.26E+02  0.00E+00  2.46E+02  0.769834  0.002478  0.0000000E+00  1.8825235792E-02       4.143     2.81   -1.6741   -0.3312   -0.5252   -0.1608   -0.0594   -0.1943   -0.0867   -0.0141   -0.3600   -1.3430
 40  1.099475756247097E+08    4.000000  2.574188  4.162143  7.3247485E-01  2.5942667E-01  1.0865579E-03  3.4809459E-05  6.6210644E-04  3.2080253E-03  3.2897685E-06  6.5340393E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1893  4.162143    0.000  1.529786  7.464357  4.1696390E-01  5.7520918E-01  2.5428667E-05  6.8134631E-06  4.5837629E-03  1.8318401E-04  2.2618169E-06  1.2380008E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.108E-04  1.678E-04  8.880E-01  1.262E+00  4.24E+02  0.00E+00  2.46E+02  0.771985  0.002504  0.0000000E+00  1.8825235792E-02       4.135     2.84   -1.6855   -0.3524   -0.5225   -0.1601   -0.0590   -0.1931   -0.0861   -0.0140   -0.3575   -1.3331
 41  1.119597642706321E+08    4.000000  2.578560  4.161099  7.3239185E-01  2.5950775E-01  1.0765974E-03  3.5249197E-05  6.7630494E-04  3.2044974E-03  3.3905651E-06  6.4912446E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1871  4.161099    0.000  1.530486  7.465338  4.0886810E-01  5.8330532E-01  2.5517242E-05  6.8375396E-06  4.5860266E-03  1.8052211E-04  2.1842986E-06  1.2058705E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.096E-04  1.666E-04  8.872E-01  1.264E+00  4.22E+02  0.00E+00  2.45E+02  0.774078  0.002529  0.0000000E+00  1.8825235792E-02       4.126     2.86   -1.6964   -0.3729   -0.5198   -0.1593   -0.0586   -0.1919   -0.0856   -0.0139   -0.3551   -1.3235
 42  1.140716906663188E+08    4.000000  2.583252  4.159974  7.3230273E-01  2.5959512E-01  1.0665933E-03  3.5661949E-05  6.9069049E-04  3.2008477E-03  3.4909599E-06  6.4478531E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1856  4.159974    0.000  1.531302  7.466378  4.0072998E-01  5.9144365E-01  2.5625235E-05  6.8665726E-06  4.5866720E-03  1.7966252E-04  2.1231894E-06  1.1850866E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.083E-04  1.653E-04  8.863E-01  1.267E+00  4.20E+02  0.00E+00  2.45E+02  0.776521  0.002557  0.0000000E+00  1.8825235792E-02       4.118     2.89   -1.7081   -0.3949   -0.5170   -0.1585   -0.0582   -0.1906   -0.0850   -0.0138   -0.3525   -1.3132
 43  1.158823596448879E+08    4.000000  2.587293  4.158789  7.3220010E-01  2.5969597E-01  1.0562819E-03  3.6039797E-05  7.0574372E-04  3.1968896E-03  3.5913579E-06  6.4024197E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1837  4.158789    0.000  1.532323  7.467363  3.9276060E-01  5.9941353E-01  2.5708997E-05  6.8894280E-06  4.5899945E-03  1.7580300E-04  2.0408128E-06  1.1476009E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.071E-04  1.642E-04  8.853E-01  1.269E+00  4.18E+02  0.00E+00  2.45E+02  0.778899  0.002580  0.0000000E+00  1.8825235792E-02       4.110     2.92   -1.7182   -0.4158   -0.5139   -0.1576   -0.0578   -0.1893   -0.0843   -0.0137   -0.3497   -1.3025
 44  1.178316896367310E+08    4.000000  2.591627  4.157699  7.3210913E-01  2.5978535E-01  1.0468886E-03  3.6398565E-05  7.1936832E-04  3.1933630E-03  3.6867318E-06  6.3612771E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1815  4.157699    0.000  1.533060  7.468373  3.8475850E-01  6.0741595E-01  2.5795328E-05  6.9134247E-06  4.5913858E-03  1.7412884E-04  1.9765282E-06  1.1223284E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.059E-04  1.630E-04  8.845E-01  1.271E+00  4.16E+02  0.00E+00  2.44E+02  0.780750  0.002606  0.0000000E+00  1.8825235792E-02       4.101     2.95   -1.7291   -0.4364   -0.5111   -0.1568   -0.0574   -0.1881   -0.0838   -0.0137   -0.3472   -1.2926
 45  1.197463658629659E+08    4.000000  2.596043  4.156605  7.3200105E-01  2.5989167E-01  1.0368818E-03  3.6736435E-05  7.3410307E-04  3.1894120E-03  3.7852043E-06  6.3167665E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1800  4.156605    0.000  1.534069  7.469405  3.7676770E-01  6.1540685E-01  2.5877157E-05  6.9358010E-06  4.5922926E-03  1.7300534E-04  1.9240820E-06  1.1025841E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.047E-04  1.617E-04  8.837E-01  1.274E+00  4.14E+02  0.00E+00  2.44E+02  0.782804  0.002633  0.0000000E+00  1.8825235792E-02       4.093     2.97   -1.7401   -0.4573   -0.5083   -0.1560   -0.0570   -0.1870   -0.0832   -0.0136   -0.3447   -1.2828
 46  1.214977736404349E+08    4.000000  2.600074  4.155474  7.3189507E-01  2.5999607E-01  1.0275247E-03  3.7037761E-05  7.4795038E-04  3.1856562E-03  3.8775680E-06  6.2749256E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1780  4.155474    0.000  1.535226  7.470394  3.6864450E-01  6.2353063E-01  2.5985659E-05  6.9652636E-06  4.5958918E-03  1.6879209E-04  1.8380706E-06  1.0632040E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.034E-04  1.608E-04  8.830E-01  1.276E+00  4.12E+02  0.00E+00  2.44E+02  0.784652  0.002657  0.0000000E+00  1.8825235792E-02       4.085     3.00   -1.7502   -0.4774   -0.5053   -0.1552   -0.0566   -0.1857   -0.0826   -0.0135   -0.3422   -1.2728
 47  1.234221370550074E+08    4.000000  2.604516  4.154344  7.3178795E-01  2.6010173E-01  1.0181322E-03  3.7340487E-05  7.6184097E-04  3.1818944E-03  3.9721535E-06  6.2329482E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1758  4.154344    0.000  1.536097  7.471489  3.6062370E-01  6.3155142E-01  2.6089944E-05  6.9937911E-06  4.5956719E-03  1.6890741E-04  1.7975270E-06  1.0521837E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.022E-04  1.594E-04  8.822E-01  1.278E+00  4.10E+02  0.00E+00  2.44E+02  0.786501  0.002685  0.0000000E+00  1.8825235792E-02       4.077     3.03   -1.7613   -0.4985   -0.5023   -0.1544   -0.0561   -0.1845   -0.0820   -0.0134   -0.3396   -1.2628
 48  1.251226393776747E+08    4.000000  2.608544  4.153180  7.3168415E-01  2.6020410E-01  1.0094789E-03  3.7604023E-05  7.7471580E-04  3.1783593E-03  4.0590679E-06  6.1940387E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1744  4.153180    0.000  1.537529  7.472516  3.5265747E-01  6.3951810E-01  2.6211723E-05  7.0262750E-06  4.5981416E-03  1.6594867E-04  1.7275118E-06  1.0216723E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.010E-04  1.584E-04  8.814E-01  1.281E+00  4.08E+02  0.00E+00  2.43E+02  0.788457  0.002710  0.0000000E+00  1.8825235792E-02       4.068     3.06   -1.7714   -0.5188   -0.4992   -0.1535   -0.0557   -0.1833   -0.0814   -0.0133   -0.3370   -1.2526
 49  1.268526928839831E+08    4.000000  2.612595  4.151994  7.3157693E-01  2.6030995E-01  1.0010712E-03  3.7841664E-05  7.8732294E-04  3.1748364E-03  4.1427492E-06  6.1559396E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1723  4.151994    0.000  1.538577  7.473536  3.4460820E-01  6.4756765E-01  2.6304761E-05  7.0516110E-06  4.5995074E-03  1.6427979E-04  1.6773110E-06  1.0015720E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.984E-05  1.573E-04  8.806E-01  1.282E+00  4.06E+02  0.00E+00  2.42E+02  0.790385  0.002734  0.0000000E+00  1.8825235792E-02       4.060     3.09   -1.7815   -0.5393   -0.4961   -0.1527   -0.0553   -0.1820   -0.0808   -0.0133   -0.3343   -1.2422
 50  1.285561348935964E+08    4.000000  2.616668  4.150772  7.3144783E-01  2.6043767E-01  9.9169877E-04  3.8080194E-05  8.0152174E-04  3.1707774E-03  4.2344579E-06  6.1130342E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1704  4.150772    0.000  1.539974  7.474607  3.3651700E-01  6.5565913E-01  2.6416130E-05  7.0823761E-06  4.6011519E-03  1.6226984E-04  1.6180046E-06  9.7695630E-10  1.0725085E-03  8.6747623E-05  0.000E+00  9.858E-05  1.562E-04  8.799E-01  1.285E+00  4.04E+02  0.00E+00  2.42E+02  0.792216  0.002759  0.0000000E+00  1.8825235792E-02       4.052     3.12   -1.7917   -0.5600   -0.4928   -0.1518   -0.0548   -0.1807   -0.0802   -0.0132   -0.3316   -1.2316
 51  1.302757090911564E+08    4.000000  2.620831  4.149565  7.3133373E-01  2.6055047E-01  9.8356010E-04  3.8285266E-05  8.1386183E-04  3.1672424E-03  4.3152090E-06  6.0757533E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1684  4.149565    0.000  1.541150  7.475685  3.2850540E-01  6.6367087E-01  2.6505568E-05  7.1066668E-06  4.6019747E-03  1.6122101E-04  1.5749887E-06  9.6015880E-10  1.0725085E-03  8.6747623E-05  0.000E+00  9.741E-05  1.549E-04  8.791E-01  1.287E+00  4.02E+02  0.00E+00  2.42E+02  0.794116  0.002786  0.0000000E+00  1.8825235792E-02       4.043     3.15   -1.8021   -0.5808   -0.4895   -0.1509   -0.0544   -0.1795   -0.0796   -0.0131   -0.3289   -1.2213
 52  1.319143892891326E+08    4.000000  2.624791  4.148317  7.3121457E-01  2.6066842E-01  9.7541827E-04  3.8479209E-05  8.2627060E-04  3.1636469E-03  4.3958898E-06  6.0382748E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1666  4.148317    0.000  1.542589  7.476749  3.2045230E-01  6.7172420E-01  2.6633938E-05  7.1409606E-06  4.6035017E-03  1.5931345E-04  1.5209134E-06  9.3821295E-10  1.0725085E-03  8.6747623E-05  0.000E+00  9.624E-05  1.539E-04  8.783E-01  1.290E+00  4.00E+02  0.00E+00  2.42E+02  0.796038  0.002811  0.0000000E+00  1.8825235792E-02       4.035     3.18   -1.8120   -0.6014   -0.4861   -0.1500   -0.0539   -0.1782   -0.0790   -0.0130   -0.3261   -1.2106
 53  1.336073817289593E+08    4.000000  2.629030  4.147051  7.3109935E-01  2.6078255E-01  9.6781708E-04  3.8652358E-05  8.3790170E-04  3.1602469E-03  4.4713399E-06  6.0031558E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1650  4.147051    0.000  1.544192  7.477861  3.1241222E-01  6.7976440E-01  2.6731016E-05  7.1683835E-06  4.6042925E-03  1.5829166E-04  1.4730329E-06  9.1910127E-10  1.0725085E-03  8.6747623E-05  0.000E+00  9.501E-05  1.527E-04  8.774E-01  1.292E+00  3.98E+02  0.00E+00  2.42E+02  0.798102  0.002839  0.0000000E+00  1.8825235792E-02       4.026     3.21   -1.8226   -0.6227   -0.4827   -0.1490   -0.0535   -0.1769   -0.0783   -0.0129   -0.3234   -1.1999
 54  1.351651653402269E+08    4.000000  2.632830  4.145784  7.3096390E-01  2.6091680E-01  9.5940759E-04  3.8827061E-05  8.5087005E-04  3.1563921E-03  4.5540190E-06  5.9640126E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1628  4.145784    0.000  1.545688  7.478979  3.0432910E-01  6.8784785E-01  2.6821890E-05  7.1926188E-06  4.6060196E-03  1.5621060E-04  1.4265655E-06  8.9764743E-10  1.0725085E-03  8.6747623E-05  0.000E+00  9.386E-05  1.516E-04  8.766E-01  1.294E+00  3.96E+02  0.00E+00  2.41E+02  0.799882  0.002863  0.0000000E+00  1.8825235792E-02       4.017     3.24   -1.8321   -0.6429   -0.4792   -0.1481   -0.0530   -0.1756   -0.0777   -0.0128   -0.3206   -1.1892
 55  1.367953797812692E+08    4.000000  2.636878  4.144562  7.3084373E-01  2.6103587E-01  9.5203316E-04  3.8979544E-05  8.6224852E-04  3.1530047E-03  4.6274010E-06  5.9296849E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1609  4.144562    0.000  1.547141  7.480104  2.9636705E-01  6.9581005E-01  2.6905175E-05  7.2159035E-06  4.6066237E-03  1.5541493E-04  1.3900932E-06  8.8232875E-10  1.0725085E-03  8.6747623E-05  0.000E+00  9.269E-05  1.503E-04  8.759E-01  1.296E+00  3.94E+02  0.00E+00  2.40E+02  0.801512  0.002890  0.0000000E+00  1.8825235792E-02       4.009     3.28   -1.8422   -0.6633   -0.4758   -0.1472   -0.0525   -0.1743   -0.0771   -0.0127   -0.3179   -1.1789
 56  1.382592769349923E+08    4.000000  2.640566  4.143247  7.3070623E-01  2.6117232E-01  9.4432542E-04  3.9114602E-05  8.7428989E-04  3.1493261E-03  4.7022515E-06  5.8933702E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1589  4.143247    0.000  1.549130  7.481293  2.8830265E-01  7.0387485E-01  2.7044242E-05  7.2532643E-06  4.6088909E-03  1.5264625E-04  1.3328865E-06  8.5717002E-10  1.0725085E-03  8.6747623E-05  0.000E+00  9.155E-05  1.495E-04  8.751E-01  1.299E+00  3.92E+02  0.00E+00  2.40E+02  0.803282  0.002914  0.0000000E+00  1.8825235792E-02       4.001     3.31   -1.8514   -0.6834   -0.4722   -0.1462   -0.0521   -0.1730   -0.0764   -0.0126   -0.3151   -1.1680
 57  1.398211336086990E+08    4.000000  2.644537  4.141835  7.3057530E-01  2.6130220E-01  9.3706435E-04  3.9242202E-05  8.8563557E-04  3.1458569E-03  4.7737064E-06  5.8591742E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1572  4.141835    0.000  1.551019  7.482485  2.8022945E-01  7.1194822E-01  2.7165695E-05  7.2864251E-06  4.6094799E-03  1.5180584E-04  1.2953857E-06  8.4358069E-10  1.0725085E-03  8.6747623E-05  0.000E+00  9.040E-05  1.484E-04  8.741E-01  1.302E+00  3.90E+02  0.00E+00  2.40E+02  0.805514  0.002941  0.0000000E+00  1.8825235792E-02       3.992     3.34   -1.8613   -0.7086   -0.4688   -0.1448   -0.0513   -0.1710   -0.0755   -0.0124   -0.3110   -1.1527
 58  1.413251048869756E+08    4.000000  2.648351  4.140499  7.3042842E-01  2.6144805E-01  9.2958999E-04  3.9351437E-05  8.9745432E-04  3.1421550E-03  4.8456420E-06  5.8235676E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1552  4.140499    0.000  1.552798  7.483698  2.7213613E-01  7.2004168E-01  2.7288671E-05  7.3204788E-06  4.6105155E-03  1.5045690E-04  1.2524218E-06  8.2554349E-10  1.0725085E-03  8.6747623E-05  0.000E+00  8.928E-05  1.473E-04  8.732E-01  1.304E+00  3.88E+02  0.00E+00  2.40E+02  0.807520  0.002967  0.0000000E+00  1.8825235792E-02       3.983     3.38   -1.8709   -0.7327   -0.4657   -0.1434   -0.0506   -0.1691   -0.0746   -0.0123   -0.3072   -1.1382
 59  1.427009340601682E+08    4.000000  2.651895  4.139199  7.3029473E-01  2.6158090E-01  9.2287074E-04  3.9449650E-05  9.0808468E-04  3.1388198E-03  4.9110626E-06  5.7915629E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1533  4.139199    0.000  1.554972  7.484877  2.6416845E-01  7.2800962E-01  2.7420090E-05  7.3554415E-06  4.6122202E-03  1.4833262E-04  1.2077163E-06  8.0526023E-10  1.0725085E-03  8.6747623E-05  0.000E+00  8.819E-05  1.465E-04  8.726E-01  1.306E+00  3.86E+02  0.00E+00  2.38E+02  0.809121  0.002991  0.0000000E+00  1.8825235792E-02       3.975     3.41   -1.8797   -0.7555   -0.4626   -0.1421   -0.0500   -0.1673   -0.0738   -0.0121   -0.3034   -1.1242
 60  1.441711518173547E+08    4.000000  2.655761  4.137900  7.3015940E-01  2.6171535E-01  9.1624857E-04  3.9542199E-05  9.1859308E-04  3.1355017E-03  4.9757285E-06  5.7599457E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1516  4.137900    0.000  1.557116  7.486132  2.5619055E-01  7.3598765E-01  2.7553091E-05  7.3915367E-06  4.6123845E-03  1.4795247E-04  1.1766139E-06  7.9463329E-10  1.0725085E-03  8.6747623E-05  0.000E+00  8.707E-05  1.453E-04  8.719E-01  1.308E+00  3.84E+02  0.00E+00  2.38E+02  0.810771  0.003017  0.0000000E+00  1.8825235792E-02       3.966     3.44   -1.8894   -0.7791   -0.4595   -0.1407   -0.0493   -0.1655   -0.0729   -0.0120   -0.2997   -1.1103
 61  1.455246759316373E+08    4.000000  2.659278  4.136561  7.3001905E-01  2.6185490E-01  9.0981315E-04  3.9618491E-05  9.2889604E-04  3.1321911E-03  5.0377202E-06  5.7289637E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1494  4.136561    0.000  1.559380  7.487418  2.4808450E-01  7.4409405E-01  2.7654787E-05  7.4192176E-06  4.6142043E-03  1.4574528E-04  1.1317646E-06  7.7237507E-10  1.0725085E-03  8.6747623E-05  0.000E+00  8.598E-05  1.444E-04  8.711E-01  1.310E+00  3.82E+02  0.00E+00  2.38E+02  0.812328  0.003041  0.0000000E+00  1.8825235792E-02       3.958     3.48   -1.8982   -0.8015   -0.4554   -0.1393   -0.0486   -0.1639   -0.0722   -0.0118   -0.2962   -1.0967
 62  1.468444163668407E+08    4.000000  2.662784  4.135212  7.2986980E-01  2.6200325E-01  9.0323566E-04  3.9689510E-05  9.3947738E-04  3.1287578E-03  5.1009828E-06  5.6971668E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1476  4.135212    0.000  1.561792  7.488685  2.4006475E-01  7.5211397E-01  2.7763008E-05  7.4490077E-06  4.6155210E-03  1.4409260E-04  1.0967501E-06  7.5557543E-10  1.0725085E-03  8.6747623E-05  0.000E+00  8.491E-05  1.435E-04  8.704E-01  1.313E+00  3.80E+02  0.00E+00  2.38E+02  0.813888  0.003066  0.0000000E+00  1.8825235792E-02       3.949     3.51   -1.9070   -0.8238   -0.4513   -0.1379   -0.0479   -0.1622   -0.0714   -0.0116   -0.2926   -1.0831
 63  1.481426773590522E+08    4.000000  2.666208  4.133875  7.2974883E-01  2.6212360E-01  8.9797442E-04  3.9745707E-05  9.4795057E-04  3.1260013E-03  5.1519677E-06  5.6717239E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1459  4.133875    0.000  1.564395  7.489993  2.3206922E-01  7.6010972E-01  2.7923718E-05  7.4923470E-06  4.6167473E-03  1.4246148E-04  1.0564438E-06  7.3933884E-10  1.0725085E-03  8.6747623E-05  0.000E+00  8.386E-05  1.426E-04  8.697E-01  1.315E+00  3.79E+02  0.00E+00  2.37E+02  0.815412  0.003090  0.0000000E+00  1.8825235792E-02       3.941     3.54   -1.9155   -0.8457   -0.4475   -0.1366   -0.0472   -0.1606   -0.0707   -0.0114   -0.2891   -1.0698
 64  1.494649882004619E+08    4.000000  2.669740  4.132547  7.2960843E-01  2.6226332E-01  8.9229867E-04  3.9792303E-05  9.5718681E-04  3.1229368E-03  5.2059759E-06  5.6440044E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1438  4.132547    0.000  1.566948  7.491365  2.2400808E-01  7.6817112E-01  2.8053405E-05  7.5279748E-06  4.6174164E-03  1.4151092E-04  1.0236803E-06  7.2550176E-10  1.0725085E-03  8.6747623E-05  0.000E+00  8.281E-05  1.417E-04  8.690E-01  1.317E+00  3.78E+02  0.00E+00  2.36E+02  0.816987  0.003115  0.0000000E+00  1.8825235792E-02       3.932     3.58   -1.9244   -0.8678   -0.4439   -0.1352   -0.0465   -0.1589   -0.0699   -0.0112   -0.2856   -1.0566
 65  1.507659751912999E+08    4.000000  2.673279  4.131159  7.2947755E-01  2.6239362E-01  8.8723039E-04  3.9827709E-05  9.6548092E-04  3.1201552E-03  5.2539974E-06  5.6191300E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.1418  4.131159    0.000  1.569823  7.492806  2.1594663E-01  7.7623263E-01  2.8163632E-05  7.5594089E-06  4.6182064E-03  1.4045404E-04  9.9013713E-07  7.1000997E-10  1.0725085E-03  8.6747623E-05  0.000E+00  8.174E-05  1.408E-04  8.683E-01  1.319E+00  3.76E+02  0.00E+00  2.36E+02  0.818501  0.003140  0.0000000E+00  1.8825235792E-02       3.924     3.61   -1.9332   -0.8903   -0.4402   -0.1338   -0.0458   -0.1572   -0.0691   -0.0110   -0.2819   -1.0429
